SYMBOL,TARGTYPE
COMT,Successful target
GSK3A,Successful target
KCNA3,Clinical Trial target
SCN3A,Successful target
PRDX5,Successful target
DCLK3,Research target
PCSK4,Research target
SLC26A4,Research target
ADGRL3,Research target
TXNIP,Research target
MAP3K3,Research target
RNMT,Research target
UCHL3,Research target
SLITRK6,Clinical Trial target
ND3,Successful target
CTSF,Patented target
LSM1,Research target
PS,Patented target
ADORA2A,Successful target
WDR5,Research target
PDE2A,Clinical Trial target
BMP4,Research target
TPT1,Discontinued target
KIR2DS2,Clinical Trial target
ITK,Research target
AOC1,Research target
GRM8,Research target
HSPA5,Clinical Trial target
PDE1B,Research target
AGK,Research target
TAAR1,Clinical Trial target
IFNG,Successful target
GPD1,Research target
BST2,Research target
AURKB,Clinical Trial target
TRHR,Successful target
VIRU,Research target
HRH1,Successful target
TAT,Research target
PMFBP1,Clinical Trial target
ADAM10,Research target
PTP4A3,Research target
CD55,Clinical Trial target
SLC47A2,Research target
DIABLO,Research target
ERG1,Successful target
RICTOR,Research target
PNP,Clinical Trial target
TRPM2,Research target
PAP,Research target
ASRGL1,Successful target
NACC1,Research target
KCNT2,Clinical Trial target
CD44,Clinical Trial target
NAAA,Research target
FOLR3,Research target
POLG,Research target
ELAVL1,Research target
MIA,Research target
GJD4,Research target
TBXAS1,Clinical Trial target
IFNL1,Clinical Trial target
MIF,Research target
IKBKB,Clinical Trial target
SMAD1,Research target
MAP3K4,Research target
CNGA3,Research target
PAP,Research target
PRKG1,Research target
CD59,Research target
OSMR,Research target
PREPL,Research target
LGALS1,Research target
IL5,Successful target
MALARIA,Research target
PLTP,Research target
HTR1F,Successful target
MYCB,Research target
KCNJ5,Clinical Trial target
HTR1A,Successful target
KCNJ1,Patented target
CLCKB,Research target
CHPF,Research target
TFPI,Clinical Trial target
ITGA4,Clinical Trial target
TPH1,Clinical Trial target
TYK2,Clinical Trial target
NISCH,Research target
NEK6,Research target
BACT,Research target
CDA,Clinical Trial target
BACE1,Clinical Trial target
HTR7,Clinical Trial target
BACT,Successful target
KLK7,Patented target
EREG,Clinical Trial target
GDNF,Clinical Trial target
RSPO3,Clinical Trial target
BB,Research target
V1AR,Successful target
TYMS,Successful target
ULK1,Research target
KHK,Research target
FAAH2,Research target
KLK4,Patented target
LHCGR,Successful target
BACT,Research target
LEP,Research target
PRMT7,Research target
AQP9,Research target
ADAMTS4,Research target
BACT,Research target
THRA,Successful target
IGFBP2,Research target
VLA-4,Research target
CACNA1I,Research target
BACT,Research target
G6PC2,Research target
PORCN,Clinical Trial target
NPFFR1,Research target
MAPK12,Successful target
GNA11,Research target
CALR,Research target
STK36,Research target
CHRM5,Successful target
LY75,Research target
4EBP2,Clinical Trial target
L1CAM,Clinical Trial target
MSTN,Clinical Trial target
TERF1,Research target
MALARIA,Research target
TRPC6,Research target
TRYPANO,Research target
PIK3CA,Successful target
SKP2,Research target
ACVR2B,Research target
GABRB2,Successful target
KHDRBS1,Research target
VHL,Patented target
TIAM1,Research target
DNMT3L,Patented target
FFAR3,Research target
CSNK2A2,Research target
BRF1,Discontinued target
FLT1,Successful target
SDC2,Research target
RPSA,Patented target
MYCB,Research target
GPR31,Research target
BACH1,Patented target
ESR2,Successful target
TCIRG1,Research target
NFE2L2,Patented target
ANXA2R,Research target
KDR,Successful target
MYCB,Research target
CD74,Research target
SLC5A2,Clinical Trial target
CASP2,Clinical Trial target
FHL1,Research target
FUNG,Research target
POLG,Research target
IGHV5,Research target
ITCH,Research target
DSG3,Research target
HSP90B1,Clinical Trial target
CDC7,Clinical Trial target
OCA2,Clinical Trial target
SEPTIN6,Research target
TLR4,Clinical Trial target
ABHD6,Patented target
CCHCR1,Research target
BACT,Research target
SLC13A5,Research target
MYCB,Discontinued target
DAPK3,Research target
PDE1A,Research target
MMP15,Research target
POLG,Discontinued target
CD200,Clinical Trial target
PRKDC,Clinical Trial target
UBA1,Research target
SIK3,Research target
FDFT1,Discontinued target
XIAP,Clinical Trial target
IDE,Successful target
OSCAR,Research target
KLF4,Clinical Trial target
SLC9A1,Clinical Trial target
TP53,Clinical Trial target
BACT,Research target
TLR2,Clinical Trial target
P2RY4,Discontinued target
RARG,Successful target
STRE-COC,Research target
FCGR3B,Successful target
BAK1,Research target
CAMKK2,Research target
TRPV2,Research target
CTAG1B,Clinical Trial target
FOLR2,Research target
KCNK18,Research target
STXBP4,Research target
AXL,Successful target
NDUFA13,Clinical Trial target
ADAM17,Clinical Trial target
ATAD2,Research target
CHRNB2,Clinical Trial target
ACE,Successful target
KCNJ18,Research target
CYP2B6,Research target
ITPR1,Successful target
PRMT5,Clinical Trial target
AADAT,Research target
JUP,Research target
NR1I2,Research target
DYRK1B,Patented target
BACT,Research target
KLKB1,Successful target
CSNK1G2,Research target
CTNNB1,Successful target
INS,Successful target
PTPN14,Research target
MALARIA,Clinical Trial target
TAAR3P,Research target
RAB22A,Research target
TRM1,Clinical Trial target
STRE-COC,Research target
ABL2,Research target
PPIB,Successful target
LEISHM,Research target
SLC5A7,Research target
NFKB1,Successful target
PRKCI,Research target
CNTF,Clinical Trial target
TRPV1,Successful target
PSIP1,Research target
KEAP1,Patented target
RPS6KA1,Patented target
CRYZ,Research target
SLC12A7,Research target
F9,Successful target
TUSC2,Clinical Trial target
NMUR1,Research target
FOLR1,Successful target
FUBP1,Clinical Trial target
DUSP5,Research target
COL6A3,Research target
DDIT4,Clinical Trial target
WAS,Clinical Trial target
HLA-DRB1,Successful target
TNFRSF13C,Clinical Trial target
FUNG,Research target
TAT,Clinical Trial target
MALARIA,Research target
HGF,Clinical Trial target
HTR2C,Successful target
MAOA,Successful target
SIRT2,Research target
CDH3,Clinical Trial target
PTGIS,Research target
USP8,Research target
CLCF1,Research target
HOXB13,Research target
TRPA1,Successful target
HTR1E,Successful target
PDE10,Clinical Trial target
GBA,Successful target
CACNA2D1,Successful target
HDGF,Research target
STRE-COC,Research target
TUBB1,Clinical Trial target
GPR139,Clinical Trial target
OTR,Successful target
AMPD1,Research target
UCP2,Clinical Trial target
TXNRD1,Successful target
SGCA,Clinical Trial target
GNEF,Clinical Trial target
IL31R,Clinical Trial target
BECN1,Research target
CYP11B1,Successful target
F10,Successful target
CYP26A1,Clinical Trial target
TCL1A,Research target
NTRK2,Successful target
CD320,Research target
KCNA7,Research target
BIRC2,Clinical Trial target
COPS5,Research target
PICVIR,Clinical Trial target
SLC12A3,Successful target
EIF4EBP1,Research target
STRE-COC,Successful target
CCR7,Research target
TMSB4X,Research target
IL7R,Clinical Trial target
CYTH2,Research target
HPV,Clinical Trial target
PROKR1,Research target
LTA,Clinical Trial target
BACT,Research target
RTN4R,Research target
G6PC1,Research target
DNASE1,Research target
CCR3,Clinical Trial target
GSK3A,Patented target
KCNA1,Research target
FOXM1,Research target
CCN1,Research target
CBS,Research target
PTP4A1,Research target
INFLUENZA,Research target
MAPK8,Clinical Trial target
INSR,Successful target
PTGER3,Clinical Trial target
SIGLEC15,Research target
MYBPC3,Clinical Trial target
CD28,Successful target
KDM5C,Research target
SIN1,Clinical Trial target
TRPM5,Research target
CD27,Clinical Trial target
NKCC,Clinical Trial target
TXN,Clinical Trial target
MYC,Clinical Trial target
NGF,Clinical Trial target
CD5,Research target
TOP2B,Successful target
TNFRSF11A,Research target
CDK4,Successful target
PSEUDO,Research target
HPV,Research target
SVIL,Research target
FGL2,Research target
TSLP,Clinical Trial target
TPH2,Research target
C4B,Research target
SRC,Successful target
PSEUDO,Research target
SPHK1,Clinical Trial target
ANXA10,Research target
HS6ST2,Research target
TERT,Clinical Trial target
SLC22A12,Successful target
SCAP,Research target
NF2,Research target
APOC3,Clinical Trial target
ITGA4/B1,Clinical Trial target
BACT,Research target
PREP,Clinical Trial target
AQP3,Research target
TNC,Clinical Trial target
SLC40A1,Clinical Trial target
SGO1,Research target
KCNN2,Clinical Trial target
GPBAR1,Clinical Trial target
NCAM1,Clinical Trial target
ERBB3,Clinical Trial target
VIPR1,Clinical Trial target
CTSG,Clinical Trial target
BRD2,Clinical Trial target
FNTB,Research target
OXSM,Research target
TTR,Successful target
PCSK6,Research target
FDPS,Successful target
ASIC2,Research target
TNFRSF1A,Clinical Trial target
SLC1A3,Research target
ZNF146,Research target
PPARA,Successful target
PCSK9,Clinical Trial target
INFLU,Successful target
ADORA2B,Successful target
MMP3,Patented target
BACT,Research target
ATP1A2,Research target
GLS,Clinical Trial target
CD248,Clinical Trial target
LONP1,Research target
STAT3,Clinical Trial target
HMOX2,Research target
SLC38A5,Research target
FUNG,Research target
MKRN1,Research target
APOH,Discontinued target
NLRP1,Research target
AMY2A,Clinical Trial target
MYCB,Clinical Trial target
FKBP4,Research target
PTAFR,Successful target
APP,Successful target
CD3E,Successful target
MSLN,Clinical Trial target
CSNK1D,Research target
GCK,Clinical Trial target
S100B,Clinical Trial target
ITGAV,Clinical Trial target
PDGFB,Clinical Trial target
UBE3A,Research target
ADAM30,Research target
NODAL,Research target
FUNG,Research target
BACT,Research target
GRIK4,Research target
GPR174,Research target
GPR55,Successful target
AURKA,Clinical Trial target
DOT1L,Clinical Trial target
NPPC,Clinical Trial target
CLEC6A,Research target
MSTN,Clinical Trial target
HAE-INFLU,Research target
FPR1,Clinical Trial target
ROR1,Clinical Trial target
GCGR,Clinical Trial target
SELE,Research target
GRIK5,Research target
KLKB1,Clinical Trial target
IRAK3,Research target
TNFRSF8,Successful target
LDHA,Research target
GJD2,Research target
BACT,Research target
BACT,Research target
GGCX,Successful target
HCAR2,Successful target
VIP,Research target
BACT,Successful target
GLO1,Clinical Trial target
DNMT1,Clinical Trial target
LMO2,Research target
SSRP1,Clinical Trial target
PSEUDO,Research target
RSV,Clinical Trial target
OPA1,Research target
PTPRZ1,Research target
ARAF,Clinical Trial target
KIT,Clinical Trial target
SERPINA6,Successful target
NFE2L2,Clinical Trial target
GPR39,Research target
CD300A,Research target
MIDH1,Clinical Trial target
NOTCH2,Clinical Trial target
ANGPTL3,Clinical Trial target
PAOX,Research target
ADORA1,Clinical Trial target
UCP1,Clinical Trial target
RAC1,Research target
MYCN,Research target
ITGA5/B1,Clinical Trial target
TRM1,Research target
DMD,Clinical Trial target
PMFBP1,Successful target
ANKH,Research target
RXFP3,Research target
GJB2,Research target
PDE3A,Successful target
CRITHI,Research target
PLG,Successful target
CYP17A1,Successful target
MALARIA,Clinical Trial target
MAP2K2,Clinical Trial target
PECAM1,Research target
PLOD1,Clinical Trial target
HMGCS2,Research target
SOD1,Clinical Trial target
MYCB,Research target
PMS2L,Research target
NPY1R,Clinical Trial target
RPS12,Research target
FOSL1,Research target
MAP3K10,Research target
KCNH5,Research target
FSTL3,Research target
IMPDH2,Successful target
CDK6,Successful target
SLC2A1,Research target
MAT2B,Research target
PDF,Successful target
DTL,Research target
PTPN1,Successful target
RPB1,Research target
ESR1,Successful target
STAB2,Research target
CASP5,Patented target
IDO1,Successful target
MTTP,Discontinued target
SBK3,Research target
SLC18A3,Discontinued target
TREM1,Research target
TBL1XR1,Research target
NR0B2,Research target
FTH1,Clinical Trial target
GART,Clinical Trial target
CCR2,Clinical Trial target
MYH2,Research target
KITLG,Research target
UBE2E2,Research target
BACT,Research target
APOA1,Research target
UBC,Patented target
FGFR3,Clinical Trial target
YFM,Research target
FUNG,Research target
SNCG,Research target
CYP3A4,Clinical Trial target
EV,Research target
JAG2,Research target
PDGFD,Research target
MARK3,Clinical Trial target
IGF2,Clinical Trial target
BRAF,Clinical Trial target
RARS1,Research target
DLG4,Research target
GABRR2,Research target
MGAT1,Research target
H3-3A,Research target
P2RY6,Clinical Trial target
NAPEPLD,Research target
CD83,Research target
MYCB,Research target
NPFFR2,Research target
IL5RA,Successful target
ENOX2,Research target
GRIA2,Research target
KCND1,Research target
DHCR24,Research target
BACT,Research target
BMP2K,Research target
BRDT,Clinical Trial target
ADAMTS1,Research target
FGFR4,Clinical Trial target
BACT,Research target
DFFB,Research target
RSPO1,Clinical Trial target
PLA2G4C,Research target
C1D,Research target
AKT3,Research target
WWP1,Research target
CHUK,Research target
SLC15A1,Research target
CXXC5,Research target
STEAP1,Clinical Trial target
MTHFR,Research target
STK17A,Research target
FGFR3,Clinical Trial target
DPM1,Research target
PMFBP1,Research target
CIT,Research target
ROR2,Clinical Trial target
VZV,Successful target
PMFBP1,Research target
UBE2T,Clinical Trial target
ABCC8,Successful target
BACT,Research target
TRPC4,Clinical Trial target
TNK1,Research target
TRIM37,Research target
TRIM27,Research target
TKTL1,Research target
TRIM28,Research target
P2RY8,Research target
ADK,Clinical Trial target
TDG,Research target
FN1,Clinical Trial target
ITK,Clinical Trial target
STYK1,Research target
CRTC2,Research target
MAS1,Clinical Trial target
BACT,Research target
ELK3,Research target
SIRT5,Research target
SIRT3,Research target
REG3A,Clinical Trial target
GFRA3,Clinical Trial target
EGFR,Successful target
ADORA1,Successful target
CASR,Successful target
DPYSL2,Successful target
INPP1,Research target
CREB1,Research target
RNF6,Research target
TNFRSF4,Clinical Trial target
ID1,Research target
TEK,Clinical Trial target
EIMTE,Research target
ADCYAP1R1,Clinical Trial target
OGG1,Research target
NEK8,Research target
NPTX2,Clinical Trial target
MSRB1,Research target
FN3K,Research target
RYR1,Discontinued target
MAP3K21,Research target
SLC9A3,Clinical Trial target
EIF3M,Discontinued target
PDE1C,Research target
CYP24A1,Clinical Trial target
GDA,Research target
RIPK2,Clinical Trial target
SOCS3,Research target
EEF-2K,Successful target
CAPN1,Patented target
CYP1B1,Clinical Trial target
BCAT1,Research target
ADRA1A,Successful target
BAP1,Research target
GATA3,Research target
ATAT1,Research target
LPAR1,Clinical Trial target
ATP4A,Successful target
P2RY11,Discontinued target
SMAD6,Research target
VIRU,Research target
CFI,Research target
AMACR,Research target
ZIK1,Research target
MGAM,Successful target
SLC14A1,Research target
DYRK1A,Patented target
EDNRB,Successful target
AREG,Research target
MALARIA,Research target
KIF20B,Research target
TRIM59,Research target
NPR3,Clinical Trial target
TPX2,Research target
ITGA8,Research target
DDX5,Clinical Trial target
ABCB4,Discontinued target
PSEN1,Clinical Trial target
ETS2,Clinical Trial target
BDNF,Clinical Trial target
PSEUDO,Research target
TAGLN2,Research target
STRAP,Research target
SRGN,Research target
CCL21,Research target
PRKCE,Research target
SH3GL1,Research target
HCN1,Research target
MRC1,Research target
ACP3,Clinical Trial target
TAGLN,Research target
SF3B1,Research target
SATB1,Research target
SLC38A7,Research target
SQLE,Successful target
IL6R,Successful target
IL24,Clinical Trial target
SCGB1A1,Research target
CALCA,Clinical Trial target
BACT,Research target
P2RY2,Clinical Trial target
S100A3,Research target
ALOX5,Discontinued target
RGS4,Research target
RIPK4,Research target
TAT,Clinical Trial target
CTSV,Patented target
SMAD7,Clinical Trial target
MMP9,Research target
RHBDF2,Research target
RACK1,Research target
KIF5A,Research target
FNDC1,Research target
SFRP4,Research target
TAT,Successful target
GPR119,Successful target
CNGA1,Clinical Trial target
GRN,Research target
MAGEA2,Research target
SLC12A1,Successful target
CASP9,Clinical Trial target
PEBP1,Research target
PALMD,Research target
PLCG1,Research target
TNFRSF9,Clinical Trial target
CAV1,Research target
NR4A3,Research target
NLRC5,Research target
ASPERG,Successful target
GAP43,Research target
NEDD8,Clinical Trial target
F2,Successful target
YAP1,Research target
BACT,Research target
RARA,Clinical Trial target
TRM1,Clinical Trial target
FYN,Research target
PKN2,Research target
SRPK1,Research target
TRPM4,Clinical Trial target
PNLIP,Successful target
CRLF1,Research target
HDAC10,Patented target
HELPY,Research target
TRIP10,Research target
CDC37,Research target
MYCB,Research target
MYCB,Research target
TRM1,Successful target
AQP7,Research target
AOX1,Successful target
PTPRD,Research target
RPS6KB1,Clinical Trial target
IL20,Clinical Trial target
ANO7,Research target
REG4,Research target
PLN,Research target
PSEUDO,Research target
AKT2,Research target
SLC28A2,Research target
LDLR,Successful target
SMAD7,Clinical Trial target
LAG3,Clinical Trial target
BCAT2,Research target
PEPD,Research target
TYRO3,Research target
PRG4,Research target
CTF1,Clinical Trial target
NEDD4,Research target
HTATIP2,Research target
FMNL1,Research target
USP2,Research target
ENAH,Research target
MAG,Clinical Trial target
RPB1,Clinical Trial target
MC5R,Clinical Trial target
SALTI,Research target
IFNAR1,Clinical Trial target
IL12B,Successful target
PYGM,Discontinued target
FCERG,Successful target
BACT,Research target
BACT,Research target
LEISHMANIA,Research target
SLC1A2,Research target
CYP2B6,Discontinued target
SST,Successful target
KRT6A,Clinical Trial target
ARL2,Research target
DGAT2,Successful target
PIK3CB,Research target
NTSR2,Research target
ITGAM,Research target
ZWINT,Research target
PSEUDO,Research target
TWIST1,Research target
TM6SF2,Research target
INFLU,Successful target
BAZ2A,Research target
SMN1,Research target
TCF3,Research target
SCG3,Research target
MAP3K14,Research target
NF2,Research target
ADAM8,Research target
RSF1,Research target
STRE-COC,Research target
SLC16A1,Research target
TAF2,Research target
RSK6,Research target
CLUSTERIN,Clinical Trial target
PIK3CG,Successful target
RPH3A,Research target
LPAR3,Clinical Trial target
ASIC3,Research target
IL13RA1,Research target
LASP1,Research target
SLC19A2,Research target
PCYT1B,Clinical Trial target
CXCL1,Research target
GALE,Research target
IL32,Research target
CXCR4,Successful target
TOP2A,Successful target
GPR137,Research target
MALARIA,Successful target
FOXP1,Research target
GRIA4,Successful target
FOXJ2,Research target
FAT1,Research target
EZR,Research target
SLC38A2,Research target
DEPTOR,Research target
GPR182,Research target
UBA3,Research target
DEPDC1,Research target
HAE-INFLU,Research target
ARHGEF3,Research target
PHB,Research target
ATRAID,Research target
GUSB,Successful target
SENP1,Research target
MALARIA,Clinical Trial target
SHCBP1,Research target
HSP90AB1,Clinical Trial target
CXCL2,Clinical Trial target
CLU,Research target
HK2,Clinical Trial target
DNAJB1P1,Research target
RHOA,Discontinued target
GDF5,Clinical Trial target
ERBB2,Clinical Trial target
MALARIA,Research target
NIE,Clinical Trial target
IL37,Successful target
SPOCK1,Research target
MVD,Research target
COL7A1,Research target
MELK,Clinical Trial target
LIFR,Clinical Trial target
MALARIA,Successful target
DKK3,Clinical Trial target
MCM7,Research target
MAT2A,Clinical Trial target
TAOK1,Research target
TYR,Successful target
FETUA,Clinical Trial target
NOP2,Research target
FOLH1,Successful target
CD37,Clinical Trial target
NES,Research target
MKNK1,Clinical Trial target
MYLK,Clinical Trial target
DYRK3,Patented target
ATR,Clinical Trial target
M6PR,Successful target
ATM,Clinical Trial target
SPN,Research target
TGFB1,Successful target
NRG4,Research target
SLCO4A1,Research target
IGKV7-3,Clinical Trial target
UPP1,Research target
BRS3,Research target
LNPEP,Research target
ITGA4,Successful target
MAP3K5,Clinical Trial target
AURKC,Clinical Trial target
MTNR1A,Successful target
CFTR,Successful target
LANCL1,Research target
ADCY2,Research target
PPAT,Successful target
PRSS12,Research target
PPT1,Clinical Trial target
PCSK2,Research target
EV,Clinical Trial target
TPCN2,Research target
POLG,Clinical Trial target
CCL3,Clinical Trial target
CD47,Clinical Trial target
CD86,Research target
MAP3K20,Research target
STRE,Research target
CCR9,Clinical Trial target
PLIN1,Research target
HDAC11,Patented target
FPR2,Research target
GUCY2C,Successful target
KLRK1,Research target
CPB2,Clinical Trial target
SLAMF7,Successful target
TNC,Patented target
MLYCD,Research target
DCK,Research target
CMPK1,Research target
GPR84,Research target
NUCB1,Clinical Trial target
ARSA,Clinical Trial target
STRE-COC,Research target
PPAT,Research target
MOCS1,Clinical Trial target
MYLK2,Research target
CLK4,Research target
PTPN6,Research target
CASP1,Clinical Trial target
KAT6B,Research target
PAK4,Clinical Trial target
SOAT2,Research target
PSEUDO,Research target
FKBP5,Research target
USP44,Research target
PPARGC1B,Research target
TYMS,Research target
CCNB1,Patented target
GALR1,Clinical Trial target
TIE1,Research target
AIMP2,Research target
ITGA11,Research target
GJC3,Research target
ANGPTL4,Research target
PBK,Research target
HDAC7,Patented target
PTH,Successful target
SLC34A2,Research target
ADAMTS5,Clinical Trial target
CSF3R,Successful target
MRM2,Successful target
THRB,Successful target
PDK3,Research target
BRAF,Successful target
CLIC1,Research target
MKNK2,Clinical Trial target
SLC10A1,Clinical Trial target
PSEN2,Clinical Trial target
SLCO3A1,Research target
PI4KA,Clinical Trial target
RGMA,Clinical Trial target
PMFBP1,Research target
CACNA1F,Research target
STING1,Clinical Trial target
RIPK1,Clinical Trial target
GRM5,Clinical Trial target
SERPINI2,Research target
THPO,Clinical Trial target
TNFRSF13B,Clinical Trial target
VDAC1,Clinical Trial target
GRM4,Research target
TAAR1,Successful target
HLA-DRB1,Clinical Trial target
TRBC1,Clinical Trial target
TRYPANO,Successful target
ALDH,Successful target
GABRR1,Research target
CD19,Research target
VSIR,Clinical Trial target
FGF18,Clinical Trial target
MYB,Clinical Trial target
SUMO1,Research target
BCHE,Successful target
PDE11A,Research target
GRPR,Clinical Trial target
FOXC1,Research target
GLUL,Clinical Trial target
HSPA9,Clinical Trial target
KYNU,Research target
CD274,Successful target
PTGIR,Successful target
CSNK1E,Research target
BMX,Research target
